OrderID,ProductID,Quantity,ListPrice,Discount,Revenue,Category,Price,CustomerID,Region,TotalPurchaseValue
578,25,2,499.99,0.2,799.984,2,499.99,1391,NY,8354.7147
578,18,2,449.0,0.05,853.0999999999999,3,449.0,1391,NY,8354.7147
578,8,2,1799.99,0.2,2879.9840000000004,6,1799.99,1391,NY,8354.7147
579,7,2,3999.99,0.05,7599.980999999999,6,3999.99,144,NY,17045.827699999998
579,6,1,469.99,0.2,375.992,6,469.99,144,NY,17045.827699999998
580,16,2,599.99,0.2,959.984,3,599.99,885,TX,14908.4945
580,15,1,529.99,0.07,492.8907,3,529.99,885,TX,14908.4945
580,21,2,269.99,0.2,431.98400000000004,1,269.99,885,TX,14908.4945
580,9,2,2999.99,0.07,5579.9814,5,2999.99,885,TX,14908.4945
580,19,1,449.0,0.2,359.20000000000005,3,449.0,885,TX,14908.4945
581,8,2,1799.99,0.07,3347.9813999999997,6,1799.99,1093,NY,12845.1534
582,10,2,1549.0,0.2,2478.4,4,1549.0,1123,NY,34383.604699999996
582,17,2,429.0,0.07,797.9399999999999,3,429.0,1123,NY,34383.604699999996
583,15,2,529.99,0.2,847.984,3,529.99,396,NY,10385.3341
584,19,1,449.0,0.07,417.57,3,449.0,1049,NY,4778.0235999999995
584,23,1,299.99,0.07,278.9907,1,299.99,1049,NY,4778.0235999999995
584,15,1,529.99,0.1,476.99100000000004,3,529.99,1049,NY,4778.0235999999995
584,22,1,269.99,0.05,256.4905,1,269.99,1049,NY,4778.0235999999995
584,8,2,1799.99,0.07,3347.9813999999997,6,1799.99,1049,NY,4778.0235999999995
585,10,1,1549.0,0.2,1239.2,4,1549.0,948,NY,6127.3166
585,18,2,449.0,0.2,718.4000000000001,3,449.0,948,NY,6127.3166
585,15,1,529.99,0.05,503.4905,3,529.99,948,NY,6127.3166
585,12,2,549.99,0.07,1022.9813999999999,3,549.99,948,NY,6127.3166
586,11,2,1680.99,0.1,3025.782,4,1680.99,891,NY,3505.766
586,23,2,299.99,0.2,479.98400000000004,1,299.99,891,NY,3505.766
587,24,1,549.99,0.05,522.4905,2,549.99,1175,CA,1450.023
587,23,1,299.99,0.05,284.9905,1,299.99,1175,CA,1450.023
587,18,1,449.0,0.05,426.54999999999995,3,449.0,1175,CA,1450.023
587,21,1,269.99,0.2,215.99200000000002,1,269.99,1175,CA,1450.023
588,10,2,1549.0,0.07,2881.14,4,1549.0,1168,NY,9883.2719
588,23,1,299.99,0.2,239.99200000000002,1,299.99,1168,NY,9883.2719
589,15,2,529.99,0.05,1006.981,3,529.99,569,CA,1006.981
590,2,2,749.99,0.1,1349.982,6,749.99,1063,TX,27272.7628
590,20,1,599.99,0.07,557.9907,3,599.99,1063,TX,27272.7628
590,8,2,1799.99,0.05,3419.9809999999998,6,1799.99,1063,TX,27272.7628
590,5,2,1320.99,0.1,2377.782,6,1320.99,1063,TX,27272.7628
590,24,1,549.99,0.1,494.99100000000004,2,549.99,1063,TX,27272.7628
591,16,2,599.99,0.05,1139.981,3,599.99,109,CA,5501.6908
591,25,2,499.99,0.05,949.981,2,499.99,109,CA,5501.6908
591,2,2,749.99,0.1,1349.982,6,749.99,109,CA,5501.6908
592,21,2,269.99,0.1,485.982,1,269.99,1066,CA,10574.8662
592,16,1,599.99,0.05,569.9905,3,599.99,1066,CA,10574.8662
592,18,2,449.0,0.07,835.14,3,449.0,1066,CA,10574.8662
593,3,2,999.99,0.1,1799.982,6,999.99,1210,NY,2264.9727
593,25,1,499.99,0.07,464.9907,2,499.99,1210,NY,2264.9727
594,26,1,599.99,0.1,539.991,2,599.99,935,NY,17052.934599999997
594,21,2,269.99,0.05,512.981,1,269.99,935,NY,17052.934599999997
595,4,1,2899.99,0.07,2696.9907,6,2899.99,398,NY,12747.2279
595,19,2,449.0,0.07,835.14,3,449.0,398,NY,12747.2279
595,3,1,999.99,0.07,929.9907,6,999.99,398,NY,12747.2279
595,10,1,1549.0,0.07,1440.57,4,1549.0,398,NY,12747.2279
595,26,2,599.99,0.05,1139.981,2,599.99,398,NY,12747.2279
596,5,1,1320.99,0.05,1254.9405,6,1320.99,1247,NY,14206.384699999999
596,23,2,299.99,0.1,539.9820000000001,1,299.99,1247,NY,14206.384699999999
596,9,1,2999.99,0.05,2849.9905,5,2999.99,1247,NY,14206.384699999999
597,17,2,429.0,0.2,686.4000000000001,3,429.0,634,NY,10773.339100000001
597,8,1,1799.99,0.07,1673.9906999999998,6,1799.99,634,NY,10773.339100000001
598,4,2,2899.99,0.05,5509.981,6,2899.99,1157,NY,20634.5002
598,16,2,599.99,0.07,1115.9814,3,599.99,1157,NY,20634.5002
598,14,1,269.99,0.1,242.991,3,269.99,1157,NY,20634.5002
599,9,2,2999.99,0.05,5699.981,5,2999.99,1187,NY,10233.4384
599,22,2,269.99,0.2,431.98400000000004,1,269.99,1187,NY,10233.4384
599,23,1,299.99,0.07,278.9907,1,299.99,1187,NY,10233.4384
599,10,2,1549.0,0.1,2788.2000000000003,4,1549.0,1187,NY,10233.4384
600,26,2,599.99,0.07,1115.9814,2,599.99,1239,NY,11471.0954
600,4,1,2899.99,0.2,2319.9919999999997,6,2899.99,1239,NY,11471.0954
600,18,2,449.0,0.07,835.14,3,449.0,1239,NY,11471.0954
601,12,2,549.99,0.2,879.984,3,549.99,733,NY,879.984
602,15,2,529.99,0.05,1006.981,3,529.99,235,NY,3464.0224
602,5,2,1320.99,0.07,2457.0414,6,1320.99,235,NY,3464.0224
603,12,1,549.99,0.07,511.49069999999995,3,549.99,658,NY,3121.4817
603,4,1,2899.99,0.1,2609.991,6,2899.99,658,NY,3121.4817
604,10,2,1549.0,0.07,2881.14,4,1549.0,751,CA,21930.7702
604,9,2,2999.99,0.2,4799.9839999999995,5,2999.99,751,CA,21930.7702
605,19,1,449.0,0.07,417.57,3,449.0,588,NY,13130.643
605,25,2,499.99,0.05,949.981,2,499.99,588,NY,13130.643
605,13,2,269.99,0.2,431.98400000000004,3,269.99,588,NY,13130.643
605,11,1,1680.99,0.2,1344.7920000000001,4,1680.99,588,NY,13130.643
606,6,2,469.99,0.2,751.984,6,469.99,1033,NY,1605.0839999999998
606,18,2,449.0,0.05,853.0999999999999,3,449.0,1033,NY,1605.0839999999998
607,11,2,1680.99,0.2,2689.5840000000003,4,1680.99,1098,NY,3900.6587000000004
607,26,2,599.99,0.2,959.984,2,599.99,1098,NY,3900.6587000000004
607,14,1,269.99,0.07,251.0907,3,269.99,1098,NY,3900.6587000000004
608,4,2,2899.99,0.2,4639.9839999999995,6,2899.99,954,NY,12334.957
608,7,2,3999.99,0.1,7199.982,6,3999.99,954,NY,12334.957
608,24,1,549.99,0.1,494.99100000000004,2,549.99,954,NY,12334.957
609,10,1,1549.0,0.07,1440.57,4,1549.0,492,NY,6715.433999999999
609,7,1,3999.99,0.1,3599.991,6,3999.99,492,NY,6715.433999999999
609,22,2,269.99,0.1,485.982,1,269.99,492,NY,6715.433999999999
609,5,1,1320.99,0.1,1188.891,6,1320.99,492,NY,6715.433999999999
610,26,1,599.99,0.1,539.991,2,599.99,913,TX,4436.6034
610,24,1,549.99,0.07,511.49069999999995,2,549.99,913,TX,4436.6034
610,18,2,449.0,0.07,835.14,3,449.0,913,TX,4436.6034
610,3,1,999.99,0.07,929.9907,6,999.99,913,TX,4436.6034
610,8,1,1799.99,0.1,1619.991,6,1799.99,913,TX,4436.6034
611,16,2,599.99,0.07,1115.9814,3,599.99,1277,NY,11726.070899999999
612,13,1,269.99,0.1,242.991,3,269.99,1254,CA,1364.944
612,14,1,269.99,0.1,242.991,3,269.99,1254,CA,1364.944
612,17,1,429.0,0.07,398.96999999999997,3,429.0,1254,CA,1364.944
612,20,1,599.99,0.2,479.992,3,599.99,1254,CA,1364.944
613,9,2,2999.99,0.1,5399.982,5,2999.99,1198,NY,6764.5727
613,18,2,449.0,0.05,853.0999999999999,3,449.0,1198,NY,6764.5727
613,12,1,549.99,0.07,511.49069999999995,3,549.99,1198,NY,6764.5727
614,18,1,449.0,0.1,404.1,3,449.0,1192,TX,7799.508
614,21,1,269.99,0.05,256.4905,1,269.99,1192,TX,7799.508
615,11,1,1680.99,0.07,1563.3207,4,1680.99,170,CA,14439.830999999998
615,23,1,299.99,0.05,284.9905,1,299.99,170,CA,14439.830999999998
615,6,2,469.99,0.1,845.9820000000001,6,469.99,170,CA,14439.830999999998
615,19,2,449.0,0.1,808.2,3,449.0,170,CA,14439.830999999998
616,24,1,549.99,0.2,439.992,2,549.99,1417,TX,4883.9094000000005
616,16,2,599.99,0.2,959.984,3,599.99,1417,TX,4883.9094000000005
617,15,2,529.99,0.2,847.984,3,529.99,946,NY,3974.6254
617,11,2,1680.99,0.07,3126.6414,4,1680.99,946,NY,3974.6254
618,17,2,429.0,0.1,772.2,3,429.0,795,NY,13127.358099999998
618,11,1,1680.99,0.07,1563.3207,4,1680.99,795,NY,13127.358099999998
619,25,1,499.99,0.07,464.9907,2,499.99,634,NY,10773.339100000001
620,5,2,1320.99,0.2,2113.5840000000003,6,1320.99,1218,CA,2113.5840000000003
621,17,2,429.0,0.07,797.9399999999999,3,429.0,29,NY,17597.3489
622,9,2,2999.99,0.07,5579.9814,5,2999.99,1189,NY,17738.9002
622,18,1,449.0,0.1,404.1,3,449.0,1189,NY,17738.9002
622,10,1,1549.0,0.2,1239.2,4,1549.0,1189,NY,17738.9002
622,25,1,499.99,0.07,464.9907,2,499.99,1189,NY,17738.9002
623,8,1,1799.99,0.07,1673.9906999999998,6,1799.99,339,NY,2715.5721
624,21,2,269.99,0.05,512.981,1,269.99,1389,NY,4682.7304
624,16,1,599.99,0.07,557.9907,3,599.99,1389,NY,4682.7304
624,22,1,269.99,0.07,251.0907,1,269.99,1389,NY,4682.7304
624,14,2,269.99,0.2,431.98400000000004,3,269.99,1389,NY,4682.7304
625,17,1,429.0,0.07,398.96999999999997,3,429.0,1366,CA,10644.9964
625,11,2,1680.99,0.2,2689.5840000000003,4,1680.99,1366,CA,10644.9964
625,26,1,599.99,0.07,557.9907,2,599.99,1366,CA,10644.9964
625,23,2,299.99,0.1,539.9820000000001,1,299.99,1366,CA,10644.9964
626,15,1,529.99,0.2,423.992,3,529.99,500,NY,423.992
627,19,1,449.0,0.07,417.57,3,449.0,511,TX,21970.496199999998
627,9,2,2999.99,0.2,4799.9839999999995,5,2999.99,511,TX,21970.496199999998
627,26,1,599.99,0.07,557.9907,2,599.99,511,TX,21970.496199999998
628,15,2,529.99,0.1,953.9820000000001,3,529.99,1351,NY,953.9820000000001
629,19,1,449.0,0.05,426.54999999999995,3,449.0,217,CA,11635.341999999999
629,5,2,1320.99,0.05,2509.881,6,1320.99,217,CA,11635.341999999999
629,23,2,299.99,0.1,539.9820000000001,1,299.99,217,CA,11635.341999999999
629,14,2,269.99,0.05,512.981,3,269.99,217,CA,11635.341999999999
629,6,2,469.99,0.1,845.9820000000001,6,469.99,217,CA,11635.341999999999
630,5,1,1320.99,0.05,1254.9405,6,1320.99,1325,NY,3015.3129
630,25,1,499.99,0.1,449.99100000000004,2,499.99,1325,NY,3015.3129
630,18,2,449.0,0.1,808.2,3,449.0,1325,NY,3015.3129
630,21,2,269.99,0.07,502.1814,1,269.99,1325,NY,3015.3129
631,24,2,549.99,0.07,1022.9813999999999,2,549.99,1156,NY,2008.7628
631,15,2,529.99,0.07,985.7814,3,529.99,1156,NY,2008.7628
632,25,1,499.99,0.2,399.992,2,499.99,1094,NY,4851.1372
632,11,2,1680.99,0.1,3025.782,4,1680.99,1094,NY,4851.1372
632,15,1,529.99,0.07,492.8907,3,529.99,1094,NY,4851.1372
632,6,1,469.99,0.05,446.4905,6,469.99,1094,NY,4851.1372
632,22,2,269.99,0.1,485.982,1,269.99,1094,NY,4851.1372
633,12,2,549.99,0.05,1044.981,3,549.99,1276,CA,7612.711800000001
633,13,2,269.99,0.2,431.98400000000004,3,269.99,1276,CA,7612.711800000001
633,5,2,1320.99,0.2,2113.5840000000003,6,1320.99,1276,CA,7612.711800000001
633,10,2,1549.0,0.2,2478.4,4,1549.0,1276,CA,7612.711800000001
634,4,2,2899.99,0.05,5509.981,6,2899.99,1439,NY,20239.0257
634,12,1,549.99,0.1,494.99100000000004,3,549.99,1439,NY,20239.0257
635,4,1,2899.99,0.05,2754.9905,6,2899.99,445,NY,4314.963
636,85,2,329.99,0.2,527.984,1,329.99,876,NY,8523.788700000001
637,9,1,2999.99,0.1,2699.991,5,2999.99,1206,NY,5812.8937000000005
637,106,2,449.99,0.1,809.9820000000001,2,449.99,1206,NY,5812.8937000000005
638,103,1,551.99,0.05,524.3905,2,551.99,167,NY,13062.2099
638,56,1,5499.99,0.2,4399.992,7,5499.99,167,NY,13062.2099
638,53,2,749.99,0.05,1424.981,7,749.99,167,NY,13062.2099
639,15,1,529.99,0.07,492.8907,3,529.99,91,CA,10794.3537
639,73,1,749.99,0.05,712.4905,3,749.99,91,CA,10794.3537
639,72,1,619.99,0.05,588.9905,3,619.99,91,CA,10794.3537
639,61,2,4999.99,0.1,8999.982,5,4999.99,91,CA,10794.3537
640,106,2,449.99,0.05,854.981,2,449.99,714,NY,18908.196
640,32,1,469.99,0.07,437.09069999999997,6,469.99,714,NY,18908.196
640,30,1,999.99,0.07,929.9907,6,999.99,714,NY,18908.196
640,76,2,299.99,0.07,557.9814,3,299.99,714,NY,18908.196
640,109,2,416.99,0.2,667.1840000000001,2,416.99,714,NY,18908.196
641,15,1,529.99,0.05,503.4905,3,529.99,39,NY,15955.4142
641,62,1,3499.99,0.2,2799.992,4,3499.99,39,NY,15955.4142
641,64,1,489.99,0.2,391.992,3,489.99,39,NY,15955.4142
642,68,2,449.99,0.07,836.9814,3,449.99,1150,TX,836.9814
643,53,1,749.99,0.05,712.4905,7,749.99,173,TX,4605.9267
644,9,1,2999.99,0.07,2789.9907,5,2999.99,653,NY,2789.9907
645,99,1,299.99,0.07,278.9907,1,299.99,754,NY,21521.0782
645,42,2,2299.99,0.05,4369.981,6,2299.99,754,NY,21521.0782
645,6,1,469.99,0.05,446.4905,6,469.99,754,NY,21521.0782
645,47,2,5299.99,0.07,9857.981399999999,6,5299.99,754,NY,21521.0782
645,21,2,269.99,0.07,502.1814,1,269.99,754,NY,21521.0782
646,15,2,529.99,0.2,847.984,3,529.99,1244,NY,9697.1102
646,4,1,2899.99,0.07,2696.9907,6,2899.99,1244,NY,9697.1102
646,95,1,299.99,0.05,284.9905,1,299.99,1244,NY,9697.1102
646,12,1,549.99,0.2,439.992,3,549.99,1244,NY,9697.1102
647,25,2,499.99,0.07,929.9814,2,499.99,1082,NY,7758.199
647,13,1,269.99,0.1,242.991,3,269.99,1082,NY,7758.199
648,24,1,549.99,0.07,511.49069999999995,2,549.99,476,CA,3720.4284
649,97,2,349.99,0.1,629.9820000000001,1,349.99,456,NY,6846.6182
649,90,1,209.99,0.07,195.2907,1,209.99,456,NY,6846.6182
649,11,2,1680.99,0.1,3025.782,4,1680.99,456,NY,6846.6182
649,78,1,647.99,0.05,615.5905,3,647.99,456,NY,6846.6182
650,3,1,999.99,0.2,799.9920000000001,6,999.99,829,NY,799.9920000000001
651,79,1,402.99,0.1,362.69100000000003,3,402.99,895,NY,2082.1435
651,85,1,329.99,0.05,313.4905,1,329.99,895,NY,2082.1435
651,102,2,489.99,0.05,930.981,2,489.99,895,NY,2082.1435
651,94,2,249.99,0.05,474.981,1,249.99,895,NY,2082.1435
652,102,1,489.99,0.1,440.99100000000004,2,489.99,1385,NY,11575.6014
652,62,2,3499.99,0.2,5599.984,4,3499.99,1385,NY,11575.6014
652,67,2,250.99,0.2,401.58400000000006,3,250.99,1385,NY,11575.6014
652,23,1,299.99,0.1,269.99100000000004,1,299.99,1385,NY,11575.6014
652,74,1,439.99,0.05,417.9905,3,439.99,1385,NY,11575.6014
653,6,1,469.99,0.07,437.09069999999997,6,469.99,1025,NY,10798.0838
653,43,1,5299.99,0.1,4769.991,6,5299.99,1025,NY,10798.0838
653,2,2,749.99,0.1,1349.982,6,749.99,1025,NY,10798.0838
653,80,1,761.99,0.2,609.592,3,761.99,1025,NY,10798.0838
653,88,2,189.99,0.07,353.3814,1,189.99,1025,NY,10798.0838
654,9,1,2999.99,0.1,2699.991,5,2999.99,387,NY,4497.0048
654,95,1,299.99,0.1,269.99100000000004,1,299.99,387,NY,4497.0048
654,110,2,470.99,0.07,876.0414,2,470.99,387,NY,4497.0048
654,97,2,349.99,0.07,650.9814,1,349.99,387,NY,4497.0048
655,67,1,250.99,0.1,225.89100000000002,3,250.99,348,CA,225.89100000000002
656,83,1,149.99,0.1,134.991,1,149.99,190,NY,7984.608200000001
656,22,1,269.99,0.07,251.0907,1,269.99,190,NY,7984.608200000001
656,33,2,469.99,0.05,892.981,6,469.99,190,NY,7984.608200000001
657,52,1,875.99,0.05,832.1904999999999,7,875.99,505,NY,6912.171499999999
657,54,2,3199.99,0.05,6079.980999999999,7,3199.99,505,NY,6912.171499999999
658,49,2,3499.99,0.2,5599.984,7,3499.99,1215,NY,9399.965
658,29,1,999.99,0.05,949.9905,6,999.99,1215,NY,9399.965
658,9,1,2999.99,0.05,2849.9905,5,2999.99,1215,NY,9399.965
659,42,2,2299.99,0.05,4369.981,6,2299.99,1393,NY,28161.3956
659,39,2,1499.99,0.07,2789.9813999999997,6,1499.99,1393,NY,28161.3956
659,70,1,659.99,0.05,626.9905,3,659.99,1393,NY,28161.3956
659,61,2,4999.99,0.07,9299.981399999999,5,4999.99,1393,NY,28161.3956
660,30,1,999.99,0.2,799.9920000000001,6,999.99,1433,NY,17305.9384
660,59,2,2599.99,0.07,4835.9814,7,2599.99,1433,NY,17305.9384
660,47,2,5299.99,0.05,10069.981,6,5299.99,1433,NY,17305.9384
660,29,2,999.99,0.2,1599.9840000000002,6,999.99,1433,NY,17305.9384
661,63,2,3499.99,0.07,6509.981399999999,4,3499.99,824,NY,13219.606799999998
661,22,2,269.99,0.05,512.981,1,269.99,824,NY,13219.606799999998
662,55,2,2699.99,0.1,4859.982,7,2699.99,929,CA,18757.3845
662,95,2,299.99,0.2,479.98400000000004,1,299.99,929,CA,18757.3845
662,102,2,489.99,0.07,911.3814,2,489.99,929,CA,18757.3845
662,22,1,269.99,0.07,251.0907,1,269.99,929,CA,18757.3845
662,106,2,449.99,0.07,836.9814,2,449.99,929,CA,18757.3845
663,41,2,1469.99,0.05,2792.9809999999998,6,1469.99,934,NY,14975.485799999999
663,17,2,429.0,0.2,686.4000000000001,3,429.0,934,NY,14975.485799999999
663,94,1,249.99,0.05,237.4905,1,249.99,934,NY,14975.485799999999
663,71,1,416.99,0.07,387.8007,3,416.99,934,NY,14975.485799999999
663,106,1,449.99,0.2,359.992,2,449.99,934,NY,14975.485799999999
664,52,2,875.99,0.07,1629.3414,7,875.99,1141,NY,13130.8288
664,5,1,1320.99,0.07,1228.5207,6,1320.99,1141,NY,13130.8288
664,50,1,5999.99,0.2,4799.992,7,5999.99,1141,NY,13130.8288
664,101,2,339.99,0.2,543.984,1,339.99,1141,NY,13130.8288
664,47,1,5299.99,0.07,4928.990699999999,6,5299.99,1141,NY,13130.8288
665,58,1,4999.99,0.07,4649.990699999999,7,4999.99,134,NY,9279.955699999999
665,42,2,2299.99,0.2,3679.984,6,2299.99,134,NY,9279.955699999999
665,25,2,499.99,0.05,949.981,2,499.99,134,NY,9279.955699999999
666,98,2,489.99,0.2,783.984,1,489.99,58,NY,2208.9745
666,39,1,1499.99,0.05,1424.9904999999999,6,1499.99,58,NY,2208.9745
667,79,1,402.99,0.2,322.39200000000005,3,402.99,685,NY,4247.7212
667,84,1,109.99,0.1,98.991,1,109.99,685,NY,4247.7212
667,3,1,999.99,0.2,799.9920000000001,6,999.99,685,NY,4247.7212
667,99,1,299.99,0.1,269.99100000000004,1,299.99,685,NY,4247.7212
667,85,1,329.99,0.05,313.4905,1,329.99,685,NY,4247.7212
668,48,2,1499.99,0.05,2849.9809999999998,7,1499.99,672,NY,4566.257
668,19,2,449.0,0.1,808.2,3,449.0,672,NY,4566.257
669,16,2,599.99,0.07,1115.9814,3,599.99,173,TX,4605.9267
669,72,1,619.99,0.07,576.5907,3,619.99,173,TX,4605.9267
670,108,1,449.99,0.1,404.99100000000004,2,449.99,815,NY,34593.894
670,28,1,2499.99,0.07,2324.9907,6,2499.99,815,NY,34593.894
670,104,2,481.99,0.2,771.1840000000001,2,481.99,815,NY,34593.894
670,45,2,869.99,0.05,1652.981,6,869.99,815,NY,34593.894
671,30,1,999.99,0.05,949.9905,6,999.99,1173,NY,6978.715099999999
671,69,1,416.99,0.05,396.1405,3,416.99,1173,NY,6978.715099999999
671,55,1,2699.99,0.2,2159.9919999999997,7,2699.99,1173,NY,6978.715099999999
671,4,1,2899.99,0.07,2696.9907,6,2899.99,1173,NY,6978.715099999999
671,109,2,416.99,0.07,775.6014,2,416.99,1173,NY,6978.715099999999
672,51,2,6499.99,0.07,12089.981399999999,7,6499.99,80,NY,15439.946799999998
672,96,2,349.99,0.2,559.984,1,349.99,80,NY,15439.946799999998
672,48,2,1499.99,0.07,2789.9813999999997,7,1499.99,80,NY,15439.946799999998
673,66,1,250.99,0.2,200.79200000000003,3,250.99,886,NY,2112.2957
673,38,1,549.99,0.2,439.992,6,549.99,886,NY,2112.2957
673,5,1,1320.99,0.07,1228.5207,6,1320.99,886,NY,2112.2957
673,13,1,269.99,0.1,242.991,3,269.99,886,NY,2112.2957
674,26,2,599.99,0.2,959.984,2,599.99,1237,NY,959.984
675,17,1,429.0,0.05,407.54999999999995,3,429.0,203,TX,1843.0839999999998
675,89,2,209.99,0.05,398.981,1,209.99,203,TX,1843.0839999999998
675,19,1,449.0,0.07,417.57,3,449.0,203,TX,1843.0839999999998
675,32,1,469.99,0.2,375.992,6,469.99,203,TX,1843.0839999999998
676,70,1,659.99,0.2,527.9920000000001,3,659.99,764,NY,19227.9087
676,104,2,481.99,0.07,896.5014,2,481.99,764,NY,19227.9087
676,24,1,549.99,0.1,494.99100000000004,2,549.99,764,NY,19227.9087
676,29,1,999.99,0.2,799.9920000000001,6,999.99,764,NY,19227.9087
677,75,1,599.99,0.07,557.9907,3,599.99,1253,NY,26316.4018
677,7,2,3999.99,0.07,7439.981399999999,6,3999.99,1253,NY,26316.4018
677,105,2,533.99,0.07,993.2213999999999,2,533.99,1253,NY,26316.4018
677,91,2,349.99,0.05,664.981,1,349.99,1253,NY,26316.4018
677,54,2,3199.99,0.1,5759.982,7,3199.99,1253,NY,26316.4018
678,52,2,875.99,0.05,1664.3809999999999,7,875.99,1251,CA,5996.982599999999
678,37,2,379.99,0.07,706.7814,6,379.99,1251,CA,5996.982599999999
679,15,2,529.99,0.2,847.984,3,529.99,1426,TX,1132.9650000000001
679,83,2,149.99,0.05,284.981,1,149.99,1426,TX,1132.9650000000001
680,81,2,1099.99,0.05,2089.9809999999998,3,1099.99,47,CA,25376.916299999997
680,7,1,3999.99,0.2,3199.992,6,3999.99,47,CA,25376.916299999997
680,50,1,5999.99,0.07,5579.990699999999,7,5999.99,47,CA,25376.916299999997
681,82,1,659.99,0.05,626.9905,3,659.99,1257,NY,17463.7183
681,63,1,3499.99,0.07,3254.9906999999994,4,3499.99,1257,NY,17463.7183
681,61,1,4999.99,0.2,3999.992,5,4999.99,1257,NY,17463.7183
681,6,2,469.99,0.05,892.981,6,469.99,1257,NY,17463.7183
681,30,1,999.99,0.07,929.9907,6,999.99,1257,NY,17463.7183
682,39,1,1499.99,0.2,1199.992,6,1499.99,1329,NY,13844.4322
682,60,2,1559.99,0.2,2495.9840000000004,5,1559.99,1329,NY,13844.4322
682,99,1,299.99,0.2,239.99200000000002,1,299.99,1329,NY,13844.4322
683,2,2,749.99,0.1,1349.982,6,749.99,1167,NY,6160.5381
684,56,1,5499.99,0.07,5114.990699999999,7,5499.99,1439,NY,20239.0257
684,33,1,469.99,0.1,422.99100000000004,6,469.99,1439,NY,20239.0257
685,59,1,2599.99,0.05,2469.9905,7,2599.99,1397,NY,25791.063199999997
685,48,2,1499.99,0.05,2849.9809999999998,7,1499.99,1397,NY,25791.063199999997
685,107,1,416.99,0.05,396.1405,2,416.99,1397,NY,25791.063199999997
685,98,2,489.99,0.2,783.984,1,489.99,1397,NY,25791.063199999997
685,56,2,5499.99,0.05,10449.981,7,5499.99,1397,NY,25791.063199999997
686,16,1,599.99,0.2,479.992,3,599.99,1283,NY,7106.4105
686,30,1,999.99,0.1,899.991,6,999.99,1283,NY,7106.4105
686,88,2,189.99,0.2,303.98400000000004,1,189.99,1283,NY,7106.4105
686,19,2,449.0,0.2,718.4000000000001,3,449.0,1283,NY,7106.4105
686,104,1,481.99,0.2,385.59200000000004,2,481.99,1283,NY,7106.4105
687,48,2,1499.99,0.05,2849.9809999999998,7,1499.99,656,NY,7711.6224
687,95,1,299.99,0.07,278.9907,1,299.99,656,NY,7711.6224
687,5,2,1320.99,0.2,2113.5840000000003,6,1320.99,656,NY,7711.6224
687,83,1,149.99,0.07,139.4907,1,149.99,656,NY,7711.6224
688,8,1,1799.99,0.1,1619.991,6,1799.99,471,NY,20360.3829
688,88,1,189.99,0.05,180.4905,1,189.99,471,NY,20360.3829
689,33,2,469.99,0.1,845.9820000000001,6,469.99,971,NY,845.9820000000001
690,84,1,109.99,0.2,87.992,1,109.99,1036,NY,4195.3079
690,11,2,1680.99,0.07,3126.6414,4,1680.99,1036,NY,4195.3079
690,85,1,329.99,0.05,313.4905,1,329.99,1036,NY,4195.3079
690,109,2,416.99,0.2,667.1840000000001,2,416.99,1036,NY,4195.3079
691,23,2,299.99,0.05,569.981,1,299.99,1354,NY,22206.4596
691,5,2,1320.99,0.1,2377.782,6,1320.99,1354,NY,22206.4596
691,55,2,2699.99,0.2,4319.9839999999995,7,2699.99,1354,NY,22206.4596
691,20,1,599.99,0.2,479.992,3,599.99,1354,NY,22206.4596
692,59,1,2599.99,0.2,2079.9919999999997,7,2599.99,736,CA,16580.7085
692,75,1,599.99,0.07,557.9907,3,599.99,736,CA,16580.7085
692,15,2,529.99,0.07,985.7814,3,529.99,736,CA,16580.7085
692,56,2,5499.99,0.1,9899.982,7,5499.99,736,CA,16580.7085
693,104,2,481.99,0.2,771.1840000000001,2,481.99,784,NY,5015.7377
693,13,1,269.99,0.2,215.99200000000002,3,269.99,784,NY,5015.7377
693,5,2,1320.99,0.05,2509.881,6,1320.99,784,NY,5015.7377
693,31,1,1632.99,0.07,1518.6807,6,1632.99,784,NY,5015.7377
694,48,1,1499.99,0.2,1199.992,7,1499.99,968,NY,9934.1305
694,39,1,1499.99,0.05,1424.9904999999999,6,1499.99,968,NY,9934.1305
694,55,2,2699.99,0.1,4859.982,7,2699.99,968,NY,9934.1305
694,103,2,551.99,0.2,883.1840000000001,2,551.99,968,NY,9934.1305
694,45,2,869.99,0.1,1565.982,6,869.99,968,NY,9934.1305
695,82,2,659.99,0.1,1187.982,3,659.99,358,NY,4387.966
695,57,2,1999.99,0.2,3199.9840000000004,7,1999.99,358,NY,4387.966
696,88,2,189.99,0.07,353.3814,1,189.99,972,NY,13043.7677
696,7,1,3999.99,0.1,3599.991,6,3999.99,972,NY,13043.7677
696,45,1,869.99,0.07,809.0907,6,869.99,972,NY,13043.7677
697,5,2,1320.99,0.05,2509.881,6,1320.99,1432,NY,2509.881
698,96,1,349.99,0.07,325.4907,1,349.99,668,TX,10336.9624
698,12,1,549.99,0.07,511.49069999999995,3,549.99,668,TX,10336.9624
698,40,2,4999.99,0.05,9499.981,6,4999.99,668,TX,10336.9624
699,106,2,449.99,0.1,809.9820000000001,2,449.99,373,NY,5557.3307
699,48,1,1499.99,0.07,1394.9906999999998,7,1499.99,373,NY,5557.3307
699,31,1,1632.99,0.2,1306.392,6,1632.99,373,NY,5557.3307
